vt_sigma,leff_nm,tox_ang,temp_c,vdd_v,freq_ghz,metal_rho,nbti_shift,proc_corner,coupling_cap,timing_slack_ps
-0.600638689918805,20.980386613618236,13.017222054261747,108.13240712852496,0.8570073388961186,1.427982466621311,1.3559851805200671,0.0643908398393223,-1.0,1.0804122081451775,-18.91168947653811
-0.2916937497932768,22.068882023411682,13.706442364689925,61.50456934761135,0.9969764927267422,0.5564041268933191,1.1216149765862304,0.07139016916746398,-1.0,0.987343671142984,53.819819437821316
-0.6017066122293969,17.02334529317402,13.183038520470356,35.021134905052456,0.9744879654356365,0.869108731592897,1.1089632077523859,0.004117336414077526,-1.0,1.2855117848990438,6.025917818781849
1.8522781845089378,20.683503175332305,13.78758432623718,92.37116477208488,0.7344501797395476,0.5658467543713801,0.8252111547598159,0.04217236716645071,0.0,1.4769592068119897,-9.80207190148552
-0.013497224737933914,22.907017425108936,14.251249848064646,25.77596483374245,0.916773934859008,2.974807856051821,0.8416501751540826,0.008593959034966101,1.0,1.4551300000847747,-0.46550455364971954
-1.0577109289559,20.035411931490643,13.554625568223868,72.52929765655082,0.7517801494686274,1.1971771224780576,0.8044521847283902,0.016059374653259465,1.0,1.293064884788696,-2.5885753711032353
0.822544912103189,22.117968443179194,13.28658671160933,44.280190266645924,1.0785083145041385,2.808856892340565,1.34794653547018,0.07201732019044851,0.0,0.8771742369608765,0.3717365323253845
-1.2208436499710222,22.893745001605396,14.034668580857675,87.73755044353622,1.0430267718719861,2.9897156893992896,1.0450319960106205,0.03974330067437567,0.0,0.5659594915779067,-12.264354421694142
0.2088635950047554,21.31490159828447,14.431271742307585,122.94198731378522,0.7275890377542733,1.9996030528577855,1.0811368256800475,0.06068359367172909,-1.0,0.5983769777290812,-15.922261405403997
-1.9596701238797756,22.340927541993143,13.152513280741694,71.4402906320646,1.0291138484049471,0.5829907876639044,1.307232168555477,0.005150728474294466,1.0,0.5011523407945875,26.044323769474918
-1.3281860488984305,20.074534869430774,14.410116199152991,106.74982565256667,1.0509946562010268,0.7039790759673175,1.1655477862254666,0.03334612031398816,0.0,0.5019028432248559,5.832361131588834
0.19686123586912352,21.586777440607907,14.408653101869163,75.77841869511211,0.8472773601228438,1.7039726377696944,1.1657009578343487,0.05393922245314702,0.0,1.4364217989334618,11.888658934854945
0.7384665799954104,23.220432339178444,14.477042551078315,74.5840031104024,0.9790205958171958,1.5154300322787149,0.9779206576128875,0.010672518502257065,1.0,1.4270169692074992,7.328473572999281
0.1713682811899705,22.313945921936867,14.609240107435843,118.04234931787778,0.8791573486348004,2.015443264454419,1.3003450243547114,0.026065430328454653,1.0,1.1675537997048022,3.2633149997521587
-0.11564828238824053,20.82693746087213,15.101006962329809,113.99658687466815,0.9558836944474839,1.5971195242784098,0.8994979856236963,0.005163824401910659,1.0,1.2266767242203025,11.200946750375152
-0.3011036955892888,22.448432808581586,13.821953975690473,103.58004651879745,0.842514265547349,2.835192123178711,0.8318897553037687,0.052107195269560834,-1.0,1.013208456650038,-42.336925701319345
-1.4785219903674274,23.429219581273237,14.05478579003893,54.62557533167841,0.8361213251879767,1.8368492885337777,0.9149620145111194,0.07767130072464949,0.0,0.7378422560883324,-8.07469239972833
-0.7198442083947086,17.900117442845044,13.791780783375987,79.50084157239405,0.8727961999887285,2.2343151536561057,0.9606423312647389,0.06616363929142638,-1.0,1.4143850491088092,-66.98041156783017
-0.4606387709597875,24.318148129911794,14.000988422377905,47.3897233305685,0.7724043931149004,2.7412131816062413,0.9693866347125241,0.07796984934460525,1.0,0.77769146735935,-20.404856182915385
1.0571222262189157,21.327490522637856,14.766436677818156,69.39166980465397,1.0192100271967377,0.8671796895830184,1.2023081591712605,0.06764838360787172,1.0,1.2396712609496345,34.78319492182289
0.3436182895684614,22.85097986648046,13.327492758034666,73.42130657597906,0.8455312423301892,1.0743366352963215,0.9306947523971861,0.0684156644957583,0.0,0.7454356847238797,14.988555805883102
-1.763040155362734,24.394493847290455,13.569475163917213,108.16400401693309,0.8640538394061043,0.7682966511850376,1.2059949826969907,0.04617417562970741,-1.0,1.3701484180491779,-16.81558909801059
0.324083969394795,19.256652605539067,14.688590468252281,114.60283653249931,1.0418596605727721,0.8490959980747808,0.8546793039402799,0.041460184913056794,-1.0,1.151239434425481,10.406073925977774
-0.38508228041631654,20.581117995144908,14.510018253451046,66.46200623964779,0.8987845730627417,1.781459917335583,0.8883214766587454,0.03250034131422621,-1.0,1.142695020556732,-8.465297938408504
-0.6769220003059587,21.42290260824859,13.818434176591461,26.77044450732372,0.9159314073663107,1.3029481474186602,1.105292869094597,0.06544759160367039,1.0,0.5973672367419199,51.64740778918893
0.6116762888408679,20.432492957751144,14.427201000560359,111.17738397893547,1.0643393249197555,1.5579320988168872,1.3531374815459856,0.014565408982241968,0.0,0.9194689031692016,-13.846810106066936
1.030999522495951,25.469873151673617,14.170607921246017,42.42786785013607,1.039221497932196,2.9562245794851547,1.3157405532866684,0.004497993265935456,-1.0,1.0249085075495992,-51.881522405792225
0.9312801191161986,20.286455812346414,14.750137304500495,87.18819638903935,0.7810080151998382,0.8917608694898702,1.381252065465682,0.075831505814774,1.0,0.7940362884111101,-3.9468576045781125
-0.8392175232226385,20.88890644102627,14.037254796913386,27.49709004341312,0.8903574107705179,1.852030176995189,1.1902874391669025,0.00030225481627816465,1.0,1.3809746118334658,-2.222749212725322
-0.3092123758512146,22.408778063205954,14.512816056936291,64.95064752605643,1.0696666418742764,0.7471778876341274,1.2054889198496552,0.07814634575006815,-1.0,1.3376699415112219,39.06530852164252
0.33126343140356396,19.595700947847824,15.32100595524631,123.59603021153498,0.854051867362297,1.2962407831596965,1.1750137993588952,0.05830826958990126,0.0,0.99362091234253,-13.383005044804097
0.9755451271223592,21.208638576487473,14.299049577523734,35.06936011038031,0.853766319065832,1.8188148091864966,1.1736913537149183,0.02627991357582621,0.0,0.8400312026441149,8.10115216548658
-0.47917423784528995,22.63490652250035,14.024664082897422,67.36931519996423,0.7902108834440955,2.866579364913344,0.8882722070405508,0.05582558744690482,-1.0,1.3015422720056444,-36.606170951775006
-0.18565897666381712,21.334279191234977,14.36122349261049,55.71499501899522,0.7611563210828851,1.4780705532087075,1.1262433736983573,0.0654300125748102,1.0,0.6968914475412388,27.268236446747142
-1.1063349740060282,21.8132262822001,13.817359570898057,115.50881233882643,0.9865097246721535,0.6622667405366746,1.0316407600710353,0.019628964478914872,1.0,0.5715163150936328,19.885252275771602
-1.1962066240806708,20.94133577510326,15.193983852762367,111.93401079073551,0.997210968732546,1.4704036199007924,1.065522329466376,0.06167165466236656,-1.0,0.5457104860719477,-15.106854319064615
0.812525822394198,18.971059381638465,14.09003551884799,48.76987603062288,1.06884466686108,0.8643529396849443,1.1141603438355423,0.06434957000065922,1.0,0.5386832608980002,15.383762248800664
1.356240028570823,22.643186422678475,13.863533339887244,33.11877870504312,0.9984305559259308,1.0749740332286133,0.877037703081351,0.019948370410027633,1.0,0.9888886564701784,43.099516494596145
-0.07201012158033385,25.509866143294484,13.582155497489982,87.71383940611175,0.8076068978520955,2.045226557912476,1.0156926403112718,0.003354108350238683,-1.0,0.7553136360993602,-26.011407130545443
1.0035328978920242,22.036803261566877,14.54861009580322,58.636871188370975,0.7344419681838655,0.6685596655092042,0.8380697365259622,0.016329782764647815,1.0,1.1903751213619476,33.310491404523276
0.36163602504763415,22.4505282344951,14.43359370641387,92.20843906060631,1.0747574583730777,1.6618093906250935,1.3878008782534395,0.016051712711151557,-1.0,1.1538915740405054,10.912723149122012
-0.6451197546051243,23.38544551023372,13.751322814292953,28.211975606781447,0.8425622503956981,2.023653965026911,0.8711168172920757,0.005219236334038655,-1.0,1.0420200071440249,4.378094823296568
0.36139560550841393,19.461339006906602,14.288225672561211,38.33992351774894,0.8323097552756715,1.5546459809187423,0.9551148431269727,0.058080590772415674,-1.0,0.852843281427963,1.9963006689401608
1.5380365664659692,25.40502931625921,13.245722015893572,93.63722327726434,1.0461438755097778,0.547815876559326,1.3347757560220384,0.030397993956672656,1.0,1.3504562449857302,1.0358276411347542
-0.03582603910995153,22.404657592845606,14.092485287536578,46.23706553024978,0.930635963476195,2.9637983922571633,1.089626027743485,0.07075089339630868,-1.0,1.2097027533000535,-4.995478453021226
1.564643655814006,25.263713798178216,14.226378176038347,110.75876757624016,0.7973536225856884,1.4177894183513382,0.8813823209123782,0.020173688453214877,1.0,0.7715261240316585,-37.86225968024472
-2.6197451040897444,20.53393400895202,14.853664904779611,30.859088771013543,1.0400746473778464,2.4464429673331676,1.0305383228236094,0.03625857320799419,-1.0,1.00168866231351,-30.52035131799062
0.8219025043752238,25.636123845115648,13.614590598635655,46.548198278557464,1.0776099078197077,1.3141162304686331,0.8695207965148315,0.051121394314141026,0.0,0.6562712088242633,11.432845550796845
0.08704706823817134,23.550310988069565,13.360823685598838,124.85602484850686,0.751204282014299,1.687541892483547,0.9201295982507011,0.07019719597374224,1.0,0.8287762911019072,-18.595209334576
-0.29900735046586785,23.10608017170472,13.55228601953748,68.30761025867926,1.0304105861888955,1.4711591065274914,0.831217908169907,0.04196968812954999,1.0,1.4971401828635336,26.37411436186145
0.0917607765355023,22.468048908706297,13.331715749842541,95.29656635446435,0.8605856511663819,1.3563480737740192,1.06293649672946,0.029881970224990628,1.0,0.723844220267196,23.914926526538487
-1.9875689146008928,21.502942763851102,14.668328678879492,43.266304885701366,0.9086660807424136,0.5546284430194468,1.2839816730351559,0.06936120627776071,0.0,1.1983023557181385,9.974264458184372
-0.21967188783751193,24.401063316947745,14.774319647512018,85.98687349855378,1.049333751275393,1.4000523446362587,1.1515815072199374,0.024819713975008845,-1.0,0.7384186457770283,6.611927040299172
0.3571125715117464,22.280719739696092,14.160108288974415,97.61060683694186,1.0704165104790422,2.723724975998825,1.163807183290767,0.006353895970606116,0.0,1.4381345390058113,-24.332900076069382
1.477894044741516,18.065860592825693,14.610647472842574,56.44766358665105,0.8143790077471678,2.225983346484209,0.9203504180499442,0.035603368600819196,-1.0,0.8101328449903675,-40.05661468614126
-0.5182702182736474,19.765627076585993,14.066979190290118,107.88971119758777,0.7966262775455689,0.8635571477385996,1.0063363059514199,0.06280746451983936,-1.0,0.8466890746467093,0.006906929708155651
-0.8084936028931876,21.628308495614505,13.952444176149617,85.34175784722832,0.7489859610929442,1.977887511556848,1.307145262304499,0.002462466540281847,-1.0,1.0938597730661872,-29.87464200431816
-0.5017570435845365,22.61999796633111,13.833481190473119,63.91230096150302,0.9222472269583697,2.730577149872179,0.8527137105959087,0.046870579599167364,-1.0,1.0881117711149346,-24.518697052126466
0.9154021177020741,21.886823022200208,13.844804504311217,80.76423933431586,0.7248975823622406,2.2500851024121387,1.3147583922011201,0.04755712388217889,-1.0,1.0790763897971798,-25.550969727671085
0.32875110965968446,24.437941579587328,13.226099221845484,82.67608474359243,0.8682833871395772,0.8717109808917418,1.0902140157588713,0.07428334107419053,0.0,1.0732546684062407,20.364540417354554
-0.5297602037670388,18.09779627192275,14.13212738180367,41.5535292693866,0.7464182459947231,2.6695812418362417,1.3022884587950703,0.022917185371601746,1.0,0.8121868937202087,-34.731245470708856
0.5132674331133561,22.28717587301032,13.979833044892978,65.27323698669662,0.8658812818545603,1.2538600332221634,0.9908038516366402,0.022306929056855697,0.0,0.9344102233385417,21.92407263240054
0.09707754934804039,18.36404154922569,14.372680362038938,59.34305880194931,0.7343755881356193,1.6351903607808544,1.0033057709498125,0.03523869210717425,1.0,1.093433443140977,-6.1308920880223905
0.9686449905328892,23.519424590968338,14.046761748219305,65.0902722579126,1.0206782138191568,1.815356899222866,1.2509629209938855,0.028553192117721213,1.0,1.171270123667116,3.429417997353003
-0.7020530938773524,21.811082571115996,13.918648149215453,101.11105884852579,0.7955060378178838,2.626266510945488,1.270997704035332,0.058907669015146144,1.0,0.7531290135235948,-17.991634723223207
-0.3276621465977682,22.839219944048235,13.564403484996184,73.25384074666727,0.8381911357288483,2.8290187378691525,0.9377868067940881,0.05134016617052397,0.0,1.2014750617029408,-21.51048886129398
-0.39210815313215763,20.272234078820468,14.036076618410881,119.03161532392643,1.0332172787783012,2.82413219447639,1.3837227948931432,0.060713683032501305,-1.0,1.4232762501126368,-60.76332967330503
-1.4635149481321186,24.5589298633155,14.36911861540808,54.36764133584362,0.9886557820795939,0.5198854531963516,0.8506940625468974,0.06560334329589514,-1.0,1.2579277033437886,8.985919816828996
0.29612027706457605,24.083449328117702,13.428330504458069,66.5703578284929,0.7988538101911411,2.804721213963643,0.8411017778612786,0.07383849061873182,1.0,0.5842328028227217,-26.666065901769652
0.26105527217988933,23.167088606023775,14.04373687684037,103.69568104790415,0.7458837907166985,0.6359674150039308,1.1573025291716617,0.03447493854277181,-1.0,0.969126220090021,10.542766057076422
0.0051134566424609,21.740965506273117,14.116521475764742,79.60245933207503,0.9776425596679222,1.1644341420435884,1.2336444606629728,0.07877579115772396,-1.0,0.9352638355390744,21.07409227310533
-0.23458713337514742,23.159714570590264,13.640967608190868,79.70281464244478,0.8606529182477194,1.7874696368195824,1.3765316775349843,0.01725286507229222,0.0,0.8365033120182636,-1.5971596692863135
-1.4153707420504142,20.5862148640253,13.706071847546,30.33401630051835,0.9957887996825597,1.6998142225109851,1.0429674684793169,0.05714921295578629,-1.0,0.9913201399030033,6.447266349866984
-0.42064532276535904,23.711111318041425,14.115305424383108,64.85996627184558,0.8803061180550757,2.01177448471848,0.8151748453937799,0.04272074538457514,-1.0,0.9396337733998787,-5.92972998453744
-0.3427145165267695,25.29896178864784,13.433289490853689,52.07337324217325,0.8445608686700196,1.6986155718425144,1.161737803667844,0.06535204757479067,0.0,0.5061704771673604,2.5230195030931295
-0.8022772692216189,24.141221119958374,14.174961857624696,124.93351228311154,0.8824339469564627,2.835939199101052,0.9738176123592631,0.03814164164851408,-1.0,0.7365552780920699,-57.49457183651024
-0.16128571166600914,20.540795060385182,13.5523228131704,55.83550706323103,0.9894812348414437,1.1013721205364675,1.0597682727172413,0.0627150908289945,1.0,0.7137821452823473,51.874189217385435
0.4040508568145384,22.722834634546206,14.531426846516608,113.44965347938634,1.0447993031545348,1.1850617350962147,1.093081689349961,0.07441349717181424,0.0,0.8492595412427996,13.567107789080437
1.8861859012105302,19.413716912482705,15.16891387269415,92.62337350404775,0.7379161907718872,2.8018448392326403,0.8387075664428203,0.058583541291206985,-1.0,0.674456741724305,-76.06521448276524
0.17457781283183896,23.14478062235135,13.569621599149091,59.09164091920904,0.9086801548417038,0.6918487843631406,1.0915890707384617,0.062087542897465944,-1.0,0.567801443711512,38.94979991782207
0.257550390722764,22.901206825725076,14.267103931187338,79.35343783741237,0.7318207544701959,2.023902054762025,1.0557918000825888,0.00537403450126849,0.0,0.6966128550350128,-5.836307714398
-0.0744459157661671,18.26036732093567,13.63662904755899,109.05358799491938,0.8886274362087692,2.204339880164027,1.227526559171956,0.01639661297858245,1.0,1.354186786419465,-22.97983107229948
-1.9187712152990415,19.676432312175272,14.520477086898895,113.33682980309119,1.0387018184748842,1.7638543085743486,1.1873995467274068,0.07794429924028749,0.0,1.297039340864529,-52.91511815794594
-0.026513875449216878,21.433722206512467,13.367370795457392,41.039387500614524,0.8501724959113115,2.235579697057843,0.9111294308903366,0.05545496030299155,1.0,0.9420961974257448,9.988714560974426
0.06023020994102644,21.398280505718347,14.240293379213856,58.95731412081696,1.0556821515890316,0.9318866150299174,0.9236833509262382,0.04491592138488037,0.0,1.3778150339787634,49.336713772309764
2.463242112485286,19.581046129162388,13.563505516555324,58.522318021357165,0.9470190497942195,2.6315805819288496,0.950603707264624,0.029358109871716005,-1.0,0.7326656181207839,-61.29765754223012
-0.19236096478112252,22.777957458704368,13.896507705450816,29.204479607594468,1.0562959237654823,0.850064223674714,0.9073702641783065,0.003551120096553433,0.0,1.0842091411992318,46.70702749402732
0.30154734233361247,22.502947217881026,13.484487362426346,84.82377598518966,0.9925799851485071,1.5020311107893742,1.1943279198010803,0.0295308726371308,0.0,0.642924875546411,25.53527838718327
-0.03471176970524331,21.611461736042962,14.411175235447876,110.4820052992188,0.7572366599935544,0.6881440032705145,1.3966581075201623,0.039913029863166076,1.0,1.3334006895493897,27.33742426228801
-1.168678037619532,20.488416999683274,13.581509822780207,63.15743878255178,0.8032144923225637,1.8630276970435005,1.1912650043095618,0.01691676075095094,0.0,0.6305815574918525,-5.588553043009517
1.1428228145150205,24.097414252833126,14.275982129665914,99.0035944984177,0.8619013636500622,2.174364518564098,1.1640089277147747,0.013850943301906601,1.0,0.5318601589784432,-28.77917124103135
0.7519330326867741,25.31081422617659,13.827950985868833,87.77004136007399,0.7812384775243474,2.853054087738226,1.0459567600106434,0.04067332410860135,0.0,0.7734442300681953,-65.29831666013612
0.7910319470430469,21.032877032306924,13.94276381410057,62.56487354930008,0.8981681777195978,2.348340489740002,0.9875481553158564,0.04687233885020351,-1.0,1.4009350893470234,-31.69541609747722
-0.9093874547947389,20.77566616569036,14.073877953700064,39.105979949229706,0.8896925360525366,1.8527572911353778,1.3466442541438874,0.019193433508361987,0.0,0.6294570819264432,-4.727430653273952
1.4027943109360992,22.982415330823994,13.619087664170575,95.93238527759674,1.0642533112898573,2.8315425429258343,1.3814011244852917,0.04699115795649705,-1.0,0.8306702686955396,-34.2215179681851
-1.4018510627922809,21.283941240506028,14.105183556770443,110.45651689412405,0.876142037842552,1.6960920951021914,1.0980657053526366,0.0720271971099436,1.0,0.8164149930121927,-10.310446604099218
0.5868570938002703,21.72120559867353,14.765167282177206,93.58544924014919,1.0028256495436794,1.9030141327471735,0.9741202973039345,0.03785386064170831,1.0,1.301646274096891,12.296781789800963
2.1904556258099785,23.47930630344934,13.610952607083643,26.787848403481807,1.0590877961465328,1.9902463191752393,1.2620733246018605,0.06859121356697451,1.0,0.9215253997800246,-2.207574400979637
-0.9905363251306883,18.181287824985414,14.585905071636923,46.623289439099125,1.0357159791506347,1.524949314716417,0.879474074520127,0.07418171556266548,1.0,1.1115670496146834,-7.897462762585637
-0.5662977296027719,24.63660464970534,14.749048816743892,31.947998488353193,0.795120344824173,2.5962067264145605,1.259352942586209,0.007391522314966857,0.0,0.9043830058328755,-25.829775058268044
0.09965136508764122,22.145361048658682,13.591922505485979,82.03860995762268,0.8985707619312759,0.9629398471126478,1.2913690245868032,0.007664926372543759,0.0,1.051457015136869,38.974557867809104
-0.5034756541161992,21.177013710875638,13.272472697454724,100.64776788404124,0.8451863216265333,1.88710547592902,0.8749423667763004,0.038083534631008116,0.0,0.5624407240174317,-12.227673521768132
-1.5506634310661327,21.8215316915571,14.150980450085882,36.05791870686594,0.8639491302493976,2.305583140467985,1.386116881277938,0.04704819554541621,-1.0,0.8740294381401349,-16.67546976982141
0.06856297480602733,21.924858710041036,13.726296238616564,108.83378205933852,0.8498904574484705,2.759940429691443,1.391307374233087,0.03407067715720234,0.0,1.3551058377399539,-27.334433185772383
-1.0623037137261049,18.53759739311015,14.934301609581501,80.55089783954831,1.0174893156630016,2.709795991085696,1.3620316875964107,0.026116061633400245,-1.0,1.1910675631822416,-46.096979053979254
0.4735924306351816,24.989876454906472,14.017403770249915,93.9969012141725,0.8827700598440811,1.771850723575355,1.0976208856437586,0.05127952929009247,-1.0,1.48182904414662,-27.689194205862172
-0.9194242342338034,22.082651264541237,13.59890029598241,122.14018486086462,0.9085299596080878,2.107903627908354,0.9476444853660971,0.00016652098799362138,0.0,1.2879195373761432,-22.377145458264664
1.5499344050175399,22.88600426089475,13.426420244494144,33.36809882476973,1.073681048536947,1.4855943403232525,1.1492055685291478,0.0774458624690994,-1.0,0.951509714891774,10.47328050932846
-0.7832532923362371,23.903099541148087,14.544952479545415,115.12240229777892,0.7415925379889459,1.6704444072005007,1.0519603030828615,0.01856632705504177,1.0,1.176280457699543,-23.04533301115046
-0.3220615162056756,19.957675084879398,13.714408012957907,37.61026959874093,0.8956647503246696,2.7656644814326237,0.9235691868303183,0.07336790148664057,0.0,1.275913675688289,-16.581779750745735
0.8135172173696698,22.946943798070457,14.021914399730214,64.29588066366823,0.9986622145006019,2.826759982981185,1.0542058457707086,0.00872117956276048,0.0,0.7696836599213411,-27.017845491226566
-1.2308643164339552,21.464717818202413,14.477901372556241,110.14386963311144,0.7744183049477615,2.7385351451675493,1.1983339014065544,0.019046974563565806,-1.0,0.5600178906155843,-48.00028702989558
0.22745993460412942,23.693541550432986,13.757870824034585,115.62542367378683,0.9401513740613187,0.8459271545340956,0.8425479864715947,0.018789896087000033,0.0,0.9058472679985483,1.5800869371326751
1.307142754282428,17.74554515929701,13.97703558562992,75.63716735451453,0.8062073206324081,2.6252100533265903,1.00005080086761,0.0796922323360517,0.0,0.6446731621025152,-72.68850976320408
-1.6074832345612275,21.80181139951746,13.99171579508874,84.41046382754251,1.0322654807608445,2.8709093275537008,0.8106769340076951,0.00036804365807075357,-1.0,0.7772411197625019,-32.635588636797365
0.1846338585323042,20.794358688432077,14.341662255758045,95.81473345985572,0.8377558795440285,1.4031242364340117,1.2496973032770053,0.051171056744279665,0.0,1.4468454954741332,2.050866207178035
0.2598827942484235,22.864525901268312,14.295372167755163,108.27586684527142,0.8384626140843274,1.796615723554173,1.1844147605700204,0.06957492648486822,0.0,1.3470825932225186,-21.66470687483314
0.78182287177731,22.940088374736405,13.889943134372587,37.15111695376662,0.9353497962664417,2.4477381395324898,0.8376032808211795,0.05378189232197894,0.0,1.0924638345676603,2.199718463790929
-1.236950710878082,20.584748210355947,14.031824530748258,106.00693082292277,0.7860826469231671,1.9051953439141218,1.3788425357611807,0.029018705457355534,-1.0,0.9012567065323723,-32.95172083928819
-1.3204566130842763,20.57565227164791,13.814110494238255,73.12761505116168,0.822559910005102,2.9837088042656235,0.8135729342762604,0.0766647490162348,0.0,0.7643303602078515,-39.59094248503828
0.5219415656168976,21.77866926288534,13.261193796540278,70.0623425108169,0.8699874660429882,1.639283412892071,1.153976387885653,0.07148166036712328,0.0,1.0714582797186667,10.551628652066965
0.29698467323318606,20.206715545369583,14.128800428699064,67.38997519969982,0.8473096307304397,2.284856778018444,1.2658204770794335,0.03471639361996142,0.0,1.0331602496728927,-13.64392445672076
0.25049285034587665,23.683967390904254,14.946095880416534,75.92115852460427,0.9089557984820097,2.4814778504913604,1.2727377878268338,0.04586627940889308,1.0,1.2807808083815329,-17.602006143377128
0.34644820949697586,21.261585599105107,13.558140429654468,119.50505533946036,0.9358704518648279,1.7352510393960987,0.8205710813559223,0.07740153502441925,0.0,1.4280201887640573,-7.5503053782779626
